name	rarity	type	effect	max_fusion_effect	tier
Dynasty Parade Uniform	Rare	Armor	20-50% Chance to apply Shield Break on Combo Ender. 35-65% Chance to gain Regeneration for 10sec after performing Special Attack 2. 80-600% Max Health boost. Edenian Tower only. [KITANA] {{Brutality}}	20% All Special Attacks damage boost. 	S+
Sapphire Dagger	Rare	Weapon	20-50% Opponent Critical Hit Chance reduction. 10-30% Reduced Power cost on all Special Attacks. 40-300% Damage boost. Edenian Tower only.	While user is active, gains 6% Damage boost every 6 sec. Maximum 60% Damage boost. The user looses the stack after tag-out.	A
Divine Argus Cloak	Epic	Armor	25-55% Max Health boost. 70-100% Chance to apply random negative effects to an opponent who performed a Block Breaker attack against user. Max 3 negative effects on the opponent simultaneously. 300-1200% Max Health boost. Edenian Tower only. [RAIN] Whenever Rain applies Soaked there is 20-50% chance it spreads to the whole opponent team. [RAIN] {{Brutality}}	15% Chance to gain Invulnerability for 5sec whenever affected by a negative effect. 	S+
Dynasty Mask of Madness	Epic	Accessory	20-40% Resistance to all debuffs. Power Drain, Weaken and Shield Break effects applied to the opponent are 15-35% more effective. 75-225% Damage boost. Edenian Tower only. 150-450% Max Health boost. Edenian Tower only. [KITANA] After a Special Attack performed against Kitana, she gains 50% Power generation boost. [KITANA] {{Brutality}}	30% Chance perform Special Attack 1 with zero Power cost. 	S
King Jerrod's Spear	Epic	Weapon	0.5-1.5 Bar of starting Power. 25-50% Chance to apply Snare on any Special Attack. 150-600% Damage boost. Edenian Tower only.	10% Chance Basic Attacks cause Lightning strike that deals 5% max Health damage to the opponent.	S
Princess Guard	Epic	Weapon	5-15% Lethal Blow Chance boost. Special Attack 2 applies Incurability debuff to whole opponent team for 5-15sec. Incurability cancels opponent's healing effects. Any healing, including Recovery, is also restricted while Incurability is active. 150-600% Damage boost. Edenian Tower only.	When user applies Lethal Blow, next hit base damage is 150% higher.	S+
Cyberpack 2007	Uncommon	Accessory	10-30% Special Attack 1 and Special Attack 2 Critical Hit chance boost. 10-80% Damage boost. Earthrealm Tower only. 20-160% Max health boost. Earthrealm Tower only.	0.5 Bar of starting Power. 	C
Jiaozi	Uncommon	Accessory	10-40% Critical Hit damage boost. 10-80% Damage boost. Earthrealm Tower only. 20-160% Max health boost. Earthrealm Tower only.	10% Chance to remove al active DOTs from the user when dealing a Critical Hit. DOTs from Fight Modifiers are not affected.	C
Peaceful Mind	Uncommon	Accessory	20-40% Opponent Critical Hit Chance reduction. 10-80% Damage boost. Earthrealm Tower only. 20-160% Max health boost. Earthrealm Tower only.	15% Reduced power cost on all Special Attacks. 	C
Body of Steel	Rare	Armor	10-30% Opponent unblockable attack chance reduction. 20-30% Resistance to all debuffs. 80-600% Max Health boost. Earthrealm Tower only.	20% of incoming Basic Attack damage transform to Health and 50% transform to Power.	S
Famous Dashing Smile	Rare	Weapon	50-150% Combo Ender damage boost. 20-40% Chance to apply Incurability debuff to the whole team for 10sec on Special Attack 1. 40-300% Damage boost. Earthrealm Tower only. [JOHNNY CAGE] {{Brutality}}	Gain 30% more Power from hitting an opponent. Opponent doesn't get Power from those hits.	S
Wushu Master's True Weapon	Rare	Accessory	40-60% Basic Attack damage boost. 30-60% Chance to transfer 50% damage to Health on Special Attack 2. 20-150% Damage boost. Earthrealm Tower only. 40-300% Max health boost. Earthrealm Tower only. [KUNG LAO] {{Brutality}}	Health is increased and restored by 10% after performing any Special attack. Max 5 times in the battle.	B
Famous Fashion Dominator	Epic	Armor	35-55% Max Health boost. 40-70% Chance to apply Blind to an opponent for using a Special Attack against the user. 300-1200% Max Health boost. Earthrealm Tower only. [JOHNNY CAGE] 5-10% Power generation boost after performing a successful Special Attack. Stackes up to 5 times. [JOHNNY CAGE] {{Brutality}}	Gain Energy Shield when below 80% Health. Energy Shield reduced all incoming damage when user loses health. The more Health is lost, the higher is Energy Shield damage reduction. Maximum reduction - 50% at 20% Health and below.	S
Jinsei Hat	Epic	Accessory	30-50% Critical Hit chance boost. 10%-20% Chance to apply Weaken, Shield Break or Curse on a Critical Hit. 75-225% Damage boost. Earthrealm Tower only. 150-450% Max Health boost. Earthrealm Tower only.	Once per match, avoid death by automatically tagging out before the killing blow. After tag-out user gains 1000% Recovery for 7sec. This effect does not trigger if the killing blow is a Brutality.	S
The Torturer	Epic	Weapon	Debuffs applied to an opponent are 10-30% more powerful. This applies to Bleed, Fire, Poison, Blind, Weaken, Curse, Shield Break, Vampire, Power Drain, and Power Steal. 50% Chance to apply Fire, Bleed or Poison on Combo Ender. 150-600% Damage boost. Earthrealm Tower only.	50% Chance to reflect any debuff back to an opponent. Team debuffs are not affected. 	A
Wushu Master's Guandao Blade	Epic	Weapon	50% Chance Basic Attacks deal 30-50% of damage to all opponents. 10-30% Damage boost after tag-in for 15 seconds. All following damage boosts gained from this Equipment is 15% more powerful. Max 75% damage boost. 150-600% Damage boost. Earthrealm Tower only. [KUNG LAO] Whenever opponent uses a Special Attack, gain 10-20% Critical Hit chance boost till the end of the match. Can stack up to 5 times. [KUNG LAO] {{Brutality}}	Successful Special 2 Attacks apply Silence debuff for 15 seconds to the opposing team. Silence prevents the affected Characters from using Special Attack 1 and reduces their Power generation by 60%. 	S
Bloody Mary	Uncommon	Accessory	10-20% All Special Attack damage boost. 10-80% Damage boost. Dark Queen's Tower only. 20-160% Max health boost. Dark Queen's Tower only.	Heal the weakest teammate for 20% of the damage dealt.	A
Tiara of the Damned	Uncommon	Accessory	Take 20-30% less damage from all attacks when blocking. 10-80% Damage boost. Dark Queen's Tower only. 20-160% Max health boost. Dark Queen's Tower only.	40% Chance to reflect all damage and combat effects from an opponent's combo ender.	C
Toxic Fruit	Uncommon	Accessory	10-30% Chance to apply and Weaken on successful Special Attack 1. 10-80% Damage boost. Dark Queen's Tower only. 20-160% Max health boost. Dark Queen's Tower only.	50% Basic Attack damage boost against enemies affected by Weaken.	C
Dark Mantle	Rare	Armor	15-35% Max Health boost. Gain Invulnerability for 2-7sec after tag-in. 80-600% Max health boost. Dark Queen's Tower only.	20% Chance to avoid damage from opponent's Special Attack and apply Freeze.	S+
Wicked Sister's Festive Mask	Rare	Accessory	30-50% Chance to apply Bleed to an opponent on any successful Special Attack. 20-40% Chance to apply Incurability debuff to the whole team for 10 sec on Combo Ender. 10-150% Damage boost. Dark Queen's Tower only. 20-300% Max health boost. Dark Queen's Tower only. [MILEENA] {{Brutality}}	Bleed stacks up to 3 times. The user Vampires 33% damage from up to 3 last Bleed DOTs.	A
Wrestling Star's Jaxophone	Rare	Weapon	20-30% All Special Attacks unblockable chance. 30-50% Chance to apply Shield Break on Block Breaker attack. 40-300% Damage boost. Dark Queen's Tower only. [JAX BRIGGS] {{Brutality}}	40% Chance to apply Silence debuff to the whole opponent team on successful Special Attack 1.	A
Jinxed Whip	Epic	Weapon	25-45% Critical Hit chance boost. Apply Curse on Combo Ender for 10-20sec. 150-600% Damage boost. Dark Queen's Tower only.	When an opponent affected by Curse performs a Special Attack, there is a 50% chance to reflect the damage and distribute it evenly to the whole enemy team. 	S
The Soul Seeker	Epic	Weapon	30-50% Chance to apply Death Mark on any Special Attack. The user Vampires 5-10% of the damage dealt on all attacks for each active Death Mark on an opponent. 150-600% Damage boost. Dark Queen's Tower only.	When an opponent is affected by 3 Death Marks at once, there is a 50% chance to apply Stun on Combo Ender. 	S
Wicked Sister's Sultry Gown	Epic	Armor	40-100% Chance to apply Blind to an opponent after their tag-in. Gain Speed for 5-15sec upon applying Blind to an opponent. 300-1200% Max health boost. Dark Queen's Tower only. [MILEENA] 20-40% Chance any negative effect successfully applied by an opponent to Mileena will grant her 0.5 Bar of power. [MILEENA] {{Brutality}}	When in a fight against new opponent, reduce their max Health by 10% (5% for Bosses) and increase the user's max Health by the same amount until the end of the match. Summoned characters are not affected.	A
Wrestling Star's Last Puff	Epic	Accessory	30-40% Basic Attacks unblockable chance. 50-100% Chance to gain Luck on Block Breaker attack. 75-225% Damage boost. Dark Queen's Tower only. 150-450% Max health boost. Dark Queen's Tower only. [JAX BRIGGS] Once per match, resurrect, instantly restore 50% Health, and gain 100-200% damage boost with a 30% chance to Power Steal on Basic Attacks for 20 sec. This effects does not trigger if the killing blow is a Brutality. [JAX BRIGGS] {{Brutality}}	50% Chance Critical Hit on Basic Attacks deals additional 1% max Health damage and inevitably exhausts 10% of opponent's max Power. 	S+
Dreamcatcher	Uncommon	Accessory	20-70% Combo Ender damage boost. 10-80% Damage boost. Elder Wind Tower only. 20-160% Max health boost. Elder Wind Tower only.	60% Chance to apply Dispel on Special Attack 2.	C
Moonshine	Uncommon	Accessory	10-20% All Special Attacks unblockable chance. 10-80% Damage boost. Elder Wind Tower only. 20-160% Max health boost. Elder Wind Tower only.	Damage from Special Attacks is reduced by 20%.	C
Succotash	Uncommon	Accessory	10-20% Max Health boost. 10-80% Damage boost. Elder Wind Tower only. 20-160% Max health boost. Elder Wind Tower only.	0.5 Bar of starting Power.	C
Matokan Snake Skin	Rare	Armor	20-30% Resistance to all debuffs. 20-50% Opponent Critical Hit Chance reduction. 80-600% Max Health boost. Elder Wind Tower only. [NIGHTWOLF] {{Brutality}}	Apply Incurability at the start of the match and on opponent's tag-in for 15sec.	S+
Varmint's Lucky Hat	Rare	Accessory	10-20% Chance to steal 2% of opponent's max Power on Basic Attacks. On tag-out gain 10-20sec of Team Shield. 20-150% Damage boost. Elder Wind Tower only. 40-300% Max Health boost. Elder Wind Tower only. [ERRON BLACK] {{Brutality}}	All opponent team's characters need to collect 30% more Power to fill up each Power bar.	S+
Widowmaker	Rare	Weapon	40-80% Basic Attack damage boost. Achieving 80%+ on any Special Attack increases the damage dealt by this Special Attack by 20-40%. 40-300% Damage boost. Elder Wind Tower only.	Gain Luck on tag-in for 15sec.	A
Ceremonial Pipe	Epic	Accessory	Gain 50-100% Damage boost while the character is not affected by any debuff. Whenever an opponent tries to apply a positive effect on themselves, there is a 70-100% chance to steal the effect for the user. Unique personal buffs can't be stolen. 75-225% Damage boost. Elder Wind Tower only. 150-450% Max health boost. Elder Wind Tower only.	30% Chance to apply a random buff to the user on Combo Ender.	S+
Dagger of Spirits	Epic	Weapon	5-35% Reduced Power cost on all Special Attacks. When the opponent blocks an incoming Special Attack, turn 30-50% of the blocked damage into Health. 150-600% Damage boost. Elder Wind Tower only.	Special Attack 2 and X-ray/Fatal Blow apply Oblivion debuff for 15sec.	A
Matokan Bear Fang	Epic	Weapon	30-50% Critical Hit chance boost. Critical Hits on Special Attacks have 20-40% chance to Vampire the damage. 150-600% Damage boost. Elder Wind Tower only. [NIGHTWOLF] At the start of the match and on tag-in, gain Speed for 5-10sec. All Special Attacks have 70% chance to apply Weaken. [NIGHTWOLF] {{Brutality}}	Whenever user resists or applies debuff, gain 100% Critical Hit damage boost for 10sec.	S
Varmint's Ace in the Hole	Epic	Armor	200-300% Recovery boost. Apply Shield Break on opponent's tag-in for 5-15sec. 300-1200% Max Health boost. Elder Wind Tower only. [ERRON BLACK] For 3 times during the match on tag-in, Erron Black challenges his opponent to duel that they cannot escape for 10-20sec. While the duel lasts, Erron Black has 70% chance to dodge any Special Attack. Each time Erron Black manages to kill his enemy during the duel, he gains 20-30% Critical Hit Chance boost till the end of the match. Erron Black loses if he tags out during the duel. [ERRON BLACK] {{Brutality}}	Once per match when the character receives fatal damage gain Invulnerability for 10sec and 1 bar of Power for your last shot. Character is not able to tag out during Invulnerability.	S+
Dearest Memory	Uncommon	Accessory	10-20% All Special Attacks unblockable chance. 10-80% Damage boost. Klassic Tower only. 20-160% Max health boost. Klassic Tower only.	30% Chance to apply Shield Break on successful Special Attack.	C
Mid-battle Snack	Uncommon	Accessory	Take 20-30% less damage from all attacks when blocking. 10-80% Damage boost. Klassic Tower only. 20-160% Max health boost. Klassic Tower only.	When opponent break's users block, user gains Shield for 5sec.	C
Treasured Freebie	Uncommon	Accessory	10-20% Special Attack 1 and 2 damage boost. 10-80% Damage boost. Klassic Tower only. 20-160% Max health boost. Klassic Tower only.	0.5 Bar of Power on opponent's tag-in. 	C
Craftman's Pride	Rare	Armor	10-30% Opponent unblockable attack chance reduction. 15-25% Chance to dodge a Special Attack. 80-600% Max Health boost. Klassic Tower only.	20% Team Max Health boost.	A
Restless Ninja's Call to Arms	Rare	Weapon	15-35% Critical Hit chance boost. 50-100% Chance to apply Snare for 10sec after performing successful Special Attack 1. 40-300% Damage boost. Klassic Tower only. [SCORPION] {{Friendship}}	25% Chance to steal 5% of opponent's max Power on Basic Critical hits.	B
Rockin' Token	Rare	Accessory	15-25% Power generation boost. Special Attack 1 deals 15-35% damage to all opponents. 20-150% Damage boost. Klassic Tower only. 40-300% Max health boost. Klassic Tower only. [TREMOR] {{Brutality}}	Upon receiving fatal damage, the user resurrects with 15% Max Health and applies Slow to the opponent. Once per match. 	S
Geek Defense	Epic	Armor	200-400% Recovery boost. 30-60% Chance to gain Regeneration after performing successful Special Attack 2. 300-1200% Max Health boost. Klassic Tower only.	Teammates are healed for 20% (10% for bosses) of the Health restored by the user. 	S
Movie Set Star	Epic	Weapon	Apply Blind on tag-in for 10-20sec. If the opponent misses their attack, there is a 20-30% chance that animatronic will assist the user. Animatronic stomps, dealing middle damage. 150-600% Damage boost. Klassic Tower only.	Animatronic has a 50% chance to apply Stun to the opponent for 5sec.	S
Restless Ninja's Figure	Epic	Accessory	5-15% Chance to apply Curse on Basic attacks. This Curse can stack up to 2 times. 50-70% Resistance to all debuffs for the user while the opponent is affected by Snare or Curse. 75-225% Damage boost. Klassic Tower only. 150-450% Max health boost. Klassic Tower only. [SCORPION] Scorpion has a 10% chance to counter-attack opponent's basic combo attacks by vanishing into the fire, crawling from under the ground and hugging the opponent's legs, dealing fire damage and stealing the opponent's attack 10% for himself. Max. 30-40% stolen attack from each opponent. [SCORPION] {{Friendship}}	After 20 successful Basic Attacks the next successful Special Attack will inevitably be Critical.	A
Rockin' Bowling Stones	Epic	Weapon	Team gains 15-35% Unblockable chance on Basic Attacks. cEach acquired bar of Power while tagged-in grants the user 2% Speed boost until the end of the match. Max. amount of stacks: 10-20. 150-600% Damage boost. Klassic Tower only. [TREMOR] Tremor gains Rock Energy after every Combo Ender. Gaining 7-5 Rock Energy stacks causes Rock Overload, which explodes and drains all of the opponent's team power. Receiving unblocked damage or tag-out resets the number of Rock Energy stacks. [TREMOR] {{Brutality}}	User's damage increases upon losing Health. The more health is lose, the higher the Damage is. Maximum damage boost - 99% at 1% Health.	S+
EMP Grenade	Uncommon	Accessory	40-50% chance that on tag-in EMP Grenade is tossed at the opponent, applying Bleed, Fire or Poison for 15sec. 10-80% Damage boost. Vought Tower only. 20-160% Max Health boost; Vought Tower only.	When an EMP Grenade is tossed, it has a 35% chance to apply Stun.	B
Mother's Love	Uncommon	Accessory	40-100% Team Recovery boost. 10-80% Damage boost; Vought Tower only. 20-160% Max Health boost. Vought Tower only.	40% Opponent Critical Hit Chance reduction.	C
PR Stunt	Uncommon	Accessory	10-20% Power generation boost. 10-80% Damage boost. Vought Tower only. 20-160% Max Health boost. Vought Tower only.	Damage received from Special Attacks is reduced by 20%.	C
Kombat Service Sidearm	Rare	Weapon	20-30% All Special Attacks unblockable chance. 2-6% Power generation boost after performing a Combo Ender. Maximum 30%. Resets after tag-out. 40-300% Damage boost. Vought Tower only. [CASSIE CAGE] {{Brutality}}	10% Critical Hit Chance boost for every bar of power spent by the user. Maximum boost - 40%.	B
Special Agent's Fetch Trick	Rare	Accessory	25-35% Basic Attacks unblockable chance; 5-15% Chance to steal 3% of opponent's Max Power on successful Basic Combo Attacks; 20-150% Damage boost; Vought Tower only. 40-300% Max Health boost; Vought Tower only. [SONYA BLADE] {{Friendship}}	For every bar of Power spent by the user's team, gain 25% Critical Hit Damage boost for 15sec. This Critical Hit Damage boost can stack up to 3 times.	A
Vought Prime Armor	Rare	Armor	30% incoming damage reduction when the user is below 40-50% of Health; All opponent team's characters need to collect 10-20% more Power to fill up each power bar; 80-600% Max Health boost; Vought Tower only.	On tag-out, gain 20sec of Team Shield.	S
Kombat Service Emma	Epic	Accessory	Apply Despair on tag-in and every 20-10sec while user is tagged in; 30-100% chance to apply Shield Break for 7sec before any Special Attack; 75-225% Damage boost; Vought Tower only. 150-450% Max Health boost; Vought Tower only. [CASSIE CAGE] At the start of the Match and on tag-in, Cassie's dron creates an Energy Bubble equal to 25% of her max health. It applies Dispel, absorbs damage from all Attacks and reduces received Critical damage by 50%. When Energy Barrier depletes it explodes, applying Fracture. [CASSIE CAGE] {{Brutality}}	Deal 1% max Health damage upon applying Despair from this equipment. Additionally, copy opponent's removed positive buffs for yourself. The copied buffs can stack. Unique personal effects are not affected.	S
Special Agent's BUD-E	Epic	Weapon	Gain Luck at the start of the match and on tag-in for 10-20sec; 10% chance to apply Snare on Critical Basic Hits for 5-15sec; 150-600% Damage boost; Vought Tower only. [SONYA BLADE] On every 2 Combo Ender, Sonya Blade's Turret follows-up by shooting an explosive, which applies one of 3 negative effects in sequence for 10-15sec: Blind, Weaken, and Incurability. [SONYA BLADE] If an opponent tries to apply one of these effects, 50% chance to reflect the effect back to the opponent. [SONYA BLADE] {{Friendship}}	For each active debuff on the opponent, the user's Special Attacks power cost is reduced by 10%. Maximum reduction - 50%.	S
The Compound	Epic	Weapon	5-15% Lethal Blow Chance boost; Lethal Blows Vampire 30% of damage up to 30-40% of max Health when below 30-40% Health; 150-600% Damage boost; Vought Tower only.	Once in 10sec seconds while the User is tagged in, apply a random buff to the user for 10sec. Negative effects include Snare, Fracture, and Bane. Positive effects include Shield, Power, and Speed.	A
The Patriot Shield	Epic	Armor	30-40% Resistance to all debuffs; 30-50% Opponent unblockable attack chance reduction; 300-1200% Max Health boost; Vought Tower only.	Any Teammate has a 40% chance to reflect 30% of damage on the opponent's Special Attack.	S
Shintai of Fortune	Uncommon	Accessory	50% Chance to drain 33% Power on Special Attack 1. 10-80% Damage boost. White Lotus Tower only. 160% Max health boost. White Lotus Tower only.	15% Reduced Power cost on all Special Attacks.	B
Shintai of Prosperity	Uncommon	Accessory	15% Power generation boost. 10-80% Damage boost. White Lotus Tower only. 20-160% Max health boost. White Lotus Tower only.	100% Combo Ender damage boost.	C
Shintai of Wind	Uncommon	Accessory	100% Recovery boost. 10-80% Damage boost. White Lotus Tower only. 20-160% Max health boost. White Lotus Tower only.	25% Incoming Damage reduction when the user is below 50% of Health.	C
God's Helper Kitsune	Rare	Weapon	50% Chance to apply Curse on Combo Ender. 70% Chance to apply Fear on Special Attack 1. 40-300% Damage boost. White Lotus Tower only. [FUJIN] {{Brutality}}	If an opponent tags-out or is forced to tag-out while the user is active, the next time this opponent tags back they will lose all of their Power.	B
Shintai of Malice	Rare	Accessory	100% Chance to apply Death Mark on the user's tag in. 30% Team Resistance to all debuffs. 20-150% Damage boost. White Lotus Tower only. 40-300% Max health boost. White Lotus Tower only.	15% Damage boost and 5% Lethal Hit chance boost for each active Death Mark on the active opponent.	S+
Tsukumogami Demon's Heart	Rare	Armor	40% Chance to reflect 100% Basic Attack damage when blocking. 50% Reduced chance to gain positive effects for the opponents. 80-600% Max Health boost. White Lotus Tower only. [ERRON BLACK] {{Friendship}}	For each 20% of Max Health a teammate lost, the user restores 10% of the user's Max Health.	B
God's Helper Tanuki	Epic	Armor	30-50% Max Health boost. On the user's tag-in, there is a 100% Chance that the Tanuki joins the user and starts playing drums. While its enchanting rhythm can be heard, the user gets affected by Luck and the opponent gets affected by Weaken. The opponent can use Dispel to get rid of the enchantment and make Tanuki run away. 300-1200% Max Health boost. [FUJIN] On incoming Special Attack or X-Ray/Fatal Blow, there is a 50% chance that Fujin will summon a Wind Shield that will not allow this Special Attack to deal more damage than 10% of his Max Health. [FUJIN] {{Brutality}}	Once per match upon receiving fatal damage, the user is saved by Tanuki who possesses the user for 10sec, receiving damage and fighting back in their place. After Tanuki leaves, the next teammate to tag-in can be chosen.	S+
Shintai of the North	Epic	Accessory	100% Chance to apply Team Frostbite on Special Attack 2. If the opponent is already affected by Frostbite, the opponent will become affected by Freeze instead. 100% Chance to gain Shield upon applying Frostbite or Freeze. 75-225% Damage boost. White Lotus Tower only. 150-450% Max Health boost. White Lotus Tower only.	1 Bar of Power on tag-in and at the start of the match when equipped on a starting character.	S+
Shintai of Revenge	Epic	Weapon	50% Basic Attacks unblockable chance. 100% Chance to apply Shield Break on Block Breaker attack. 150-600% Damage boost. White Lotus Tower only.	50% Chance to apply Team Silence and Team Bleed on a successful Attack 1 and 2.	S
Tsukumogami Demon's Fire	Epic	Weapon	30-50% All Special Attacks unblockable chance. 30-50% Opponent unblockable attack chance reduction. 150-600% Damage boost. White Lotus Tower only. [ERRON BLACK] Whenever Erron Black does not have enought Power to perform a Special Attack, a sinister demon who lives in his rifle can feast on his blood and help him use Health instead of Power to perform this Special Attack (this Special Attack will not be able to trigger Regeneration). 1 bar = 30% of Max Health, 2 bars = 50% of Max health, 3 bars = 70% of Max Health. [ERRON BLACK] {{Friendship}}	After a successful Special Attack 2, a daemon hexes the opponent with a Spirit Flame. Spirit Flame drains Health and Power from the opponent. The more opponents are affected by Spirit Flame, the more Health and Power is drained. The hex can only be removed by killing the demon, Dispel or the final death of the hexed opponent.	S+
